id,gc_content,g_fraction,t_fraction,gt_dinuc_fraction,length,label
neg_005774,0.27586206896551724,0.06896551724137931,0.41379310344827586,0.03571428571428571,29,0
neg_008487,0.0,0.0,0.0,0.0,75,0
pos_018060,0.4117647058823529,0.27941176470588236,0.4117647058823529,0.1791044776119403,68,1
pos_011082,0.5185185185185185,0.4074074074074074,0.2222222222222222,0.11538461538461539,27,1
neg_005497,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0,14,0
neg_016304,0.29213483146067415,0.10112359550561797,0.4157303370786517,0.06818181818181818,89,0
neg_015774,0.34444444444444444,0.08888888888888889,0.2,0.011235955056179775,90,0
neg_009424,0.7333333333333333,0.37777777777777777,0.15555555555555556,0.033707865168539325,90,0
neg_014868,0.34328358208955223,0.208955223880597,0.4253731343283582,0.09022556390977443,134,0
pos_000516,0.55,0.45,0.3,0.21052631578947367,20,1
neg_018850,0.33962264150943394,0.14150943396226415,0.32075471698113206,0.02857142857142857,106,0
neg_011224,0.3333333333333333,0.21739130434782608,0.391304347826087,0.07352941176470588,69,0
pos_006030,0.4533333333333333,0.36,0.36,0.22972972972972974,75,1
pos_004197,0.5454545454545454,0.42424242424242425,0.42424242424242425,0.34375,33,1
neg_001327,0.3064516129032258,0.11290322580645161,0.41935483870967744,0.06557377049180328,62,0
neg_012519,0.46017699115044247,0.2743362831858407,0.2831858407079646,0.05357142857142857,113,0
neg_011370,0.3877551020408163,0.24489795918367346,0.32653061224489793,0.07216494845360824,98,0
neg_018042,0.5740740740740741,0.2037037037037037,0.2037037037037037,0.03773584905660377,54,0
pos_007787,0.5714285714285714,0.5,0.35714285714285715,0.25925925925925924,28,1
neg_011783,0.34146341463414637,0.12195121951219512,0.4634146341463415,0.075,41,0
neg_012370,0.0,0.0,0.0,0.0,86,0
neg_004108,0.38095238095238093,0.36507936507936506,0.1746031746031746,0.03225806451612903,63,0
pos_018480,0.3764705882352941,0.29411764705882354,0.43529411764705883,0.27380952380952384,85,1
neg_013183,0.3592233009708738,0.11650485436893204,0.3106796116504854,0.058823529411764705,103,0
neg_012573,0.5714285714285714,0.3469387755102041,0.16326530612244897,0.08333333333333333,49,0
pos_006516,0.5333333333333333,0.2,0.26666666666666666,0.14285714285714285,15,1
pos_010427,0.673469387755102,0.4897959183673469,0.24489795918367346,0.08333333333333333,49,1
pos_001132,0.5242718446601942,0.4077669902912621,0.34951456310679613,0.2647058823529412,103,1
neg_011375,0.24444444444444444,0.15555555555555556,0.3333333333333333,0.056179775280898875,90,0
pos_016003,0.44565217391304346,0.33695652173913043,0.33695652173913043,0.21978021978021978,92,1
pos_002221,0.43478260869565216,0.43478260869565216,0.4782608695652174,0.2727272727272727,23,1
neg_012288,0.2857142857142857,0.16666666666666666,0.38095238095238093,0.04878048780487805,42,0
neg_011494,0.14285714285714285,0.11904761904761904,0.7142857142857143,0.12195121951219512,42,0
pos_018002,0.5,0.5,0.5,0.4444444444444444,10,1
pos_001667,0.4473684210526316,0.3684210526315789,0.2894736842105263,0.13333333333333333,76,1
neg_011574,0.0,0.0,0.0,0.0,78,0
pos_005074,0.39215686274509803,0.3235294117647059,0.4019607843137255,0.2079207920792079,102,1
pos_000900,0.5178571428571429,0.4107142857142857,0.375,0.23636363636363636,56,1
neg_000982,0.46774193548387094,0.41935483870967744,0.27419354838709675,0.18032786885245902,62,0
pos_008702,0.5918367346938775,0.4489795918367347,0.30612244897959184,0.14583333333333334,49,1
pos_006106,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,7,1
neg_005725,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,11,0
pos_000287,0.6046511627906976,0.5,0.3023255813953488,0.25882352941176473,86,1
pos_008908,0.3968253968253968,0.2857142857142857,0.49206349206349204,0.25806451612903225,63,1
neg_007164,0.41379310344827586,0.1724137931034483,0.28735632183908044,0.011627906976744186,87,0
neg_003110,0.6458333333333334,0.25,0.22916666666666666,0.02127659574468085,48,0
neg_009623,0.3140495867768595,0.1487603305785124,0.19834710743801653,0.025,121,0
pos_003738,0.45918367346938777,0.3673469387755102,0.37755102040816324,0.18556701030927836,98,1
neg_001023,0.5384615384615384,0.0,0.3076923076923077,0.0,13,0
neg_002539,0.11764705882352941,0.0,0.35294117647058826,0.0,17,0
pos_006888,0.5806451612903226,0.3548387096774194,0.22580645161290322,0.03333333333333333,31,1
pos_016717,0.5208333333333334,0.4375,0.3541666666666667,0.23404255319148937,48,1
neg_012098,0.5107913669064749,0.17985611510791366,0.2949640287769784,0.036231884057971016,139,0
neg_008818,0.06666666666666667,0.06666666666666667,0.6,0.07142857142857142,15,0
neg_014819,0.5825242718446602,0.27184466019417475,0.20388349514563106,0.049019607843137254,103,0
pos_018281,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.3333333333333333,7,1
neg_016471,0.3875,0.1625,0.2375,0.0,80,0
pos_016280,0.5203252032520326,0.3821138211382114,0.2926829268292683,0.16393442622950818,123,1
neg_016485,0.4888888888888889,0.3111111111111111,0.24444444444444444,0.022727272727272728,45,0
pos_008785,0.4186046511627907,0.2558139534883721,0.32558139534883723,0.14285714285714285,43,1
pos_009534,0.4479166666666667,0.3229166666666667,0.34375,0.22105263157894736,96,1
pos_002864,0.5844155844155844,0.4025974025974026,0.15584415584415584,0.10526315789473684,77,1
pos_000668,0.6216216216216216,0.35135135135135137,0.24324324324324326,0.05555555555555555,37,1
pos_011962,0.5769230769230769,0.5769230769230769,0.34615384615384615,0.28,26,1
neg_001818,0.125,0.0,0.5,0.0,32,0
neg_012213,0.34210526315789475,0.18421052631578946,0.42105263157894735,0.05405405405405406,38,0
neg_018667,0.3108108108108108,0.05405405405405406,0.2702702702702703,0.0136986301369863,74,0
neg_000687,0.3584905660377358,0.18867924528301888,0.4339622641509434,0.09615384615384616,53,0
pos_000404,0.4625,0.325,0.35,0.1518987341772152,80,1
neg_002962,0.12195121951219512,0.04878048780487805,0.5,0.024691358024691357,82,0
pos_002309,0.4626865671641791,0.3582089552238806,0.3582089552238806,0.25757575757575757,67,1
pos_000565,0.47435897435897434,0.44871794871794873,0.3974358974358974,0.2987012987012987,78,1
pos_011070,0.6111111111111112,0.2222222222222222,0.2777777777777778,0.11764705882352941,18,1
neg_015221,0.3389830508474576,0.0847457627118644,0.288135593220339,0.017241379310344827,59,0
pos_013945,0.3,0.2,0.5,0.1111111111111111,10,1
neg_015720,0.3,0.15,0.6,0.02564102564102564,40,0
neg_012049,0.3026315789473684,0.13157894736842105,0.4473684210526316,0.04,76,0
pos_016827,0.5625,0.5,0.375,0.3333333333333333,16,1
neg_005165,0.4406779661016949,0.288135593220339,0.3559322033898305,0.1206896551724138,59,0
pos_007667,0.5098039215686274,0.4411764705882353,0.21568627450980393,0.1485148514851485,102,1
neg_015534,0.6097560975609756,0.21951219512195122,0.1951219512195122,0.025,41,0
neg_009473,0.44,0.26,0.28,0.10204081632653061,50,0
neg_012336,0.25806451612903225,0.04838709677419355,0.45161290322580644,0.03278688524590164,62,0
pos_017270,0.559322033898305,0.3050847457627119,0.288135593220339,0.08620689655172414,59,1
neg_005877,0.5277777777777778,0.3055555555555556,0.2638888888888889,0.08450704225352113,72,0
pos_018446,0.45054945054945056,0.2857142857142857,0.38461538461538464,0.24444444444444444,91,1
neg_000988,0.5555555555555556,0.2839506172839506,0.2222222222222222,0.05,81,0
pos_000006,0.4883720930232558,0.3488372093023256,0.46511627906976744,0.23809523809523808,43,1
neg_018031,0.3829787234042553,0.10638297872340426,0.2872340425531915,0.03225806451612903,94,0
pos_010568,0.43661971830985913,0.43661971830985913,0.4084507042253521,0.2,71,1
neg_004246,0.4666666666666667,0.31666666666666665,0.08333333333333333,0.03389830508474576,60,0
neg_011428,0.3333333333333333,0.24074074074074073,0.24074074074074073,0.07547169811320754,54,0
neg_002844,0.3880597014925373,0.19402985074626866,0.373134328358209,0.09090909090909091,67,0
neg_009520,0.36363636363636365,0.23863636363636365,0.4659090909090909,0.08045977011494253,88,0
neg_004116,0.5076923076923077,0.16923076923076924,0.2923076923076923,0.046875,65,0
pos_010128,0.4782608695652174,0.37681159420289856,0.3333333333333333,0.25,69,1
neg_016159,0.41379310344827586,0.22988505747126436,0.40229885057471265,0.09302325581395349,87,0
pos_016013,0.37037037037037035,0.3333333333333333,0.43209876543209874,0.2375,81,1
neg_005254,0.23595505617977527,0.10112359550561797,0.38202247191011235,0.06818181818181818,89,0
neg_005496,0.3235294117647059,0.19607843137254902,0.3627450980392157,0.0594059405940594,102,0
pos_013584,0.4205607476635514,0.308411214953271,0.35514018691588783,0.16037735849056603,107,1
pos_018633,0.6086956521739131,0.2608695652173913,0.32608695652173914,0.1111111111111111,46,1
pos_016384,0.5040650406504065,0.3333333333333333,0.37398373983739835,0.22950819672131148,123,1
pos_016809,0.45454545454545453,0.34545454545454546,0.4818181818181818,0.3119266055045872,110,1
neg_001437,0.3108108108108108,0.13513513513513514,0.4864864864864865,0.0547945205479452,74,0
pos_010079,0.3875,0.2875,0.35,0.13924050632911392,80,1
neg_013430,0.35384615384615387,0.23076923076923078,0.26153846153846155,0.046875,65,0
neg_010986,0.5714285714285714,0.2857142857142857,0.21428571428571427,0.15384615384615385,14,0
pos_016300,0.38028169014084506,0.29577464788732394,0.49295774647887325,0.22857142857142856,71,1
neg_002923,0.20930232558139536,0.06976744186046512,0.37209302325581395,0.03529411764705882,86,0
pos_013417,0.5529411764705883,0.3411764705882353,0.3058823529411765,0.03571428571428571,85,1
neg_006023,0.5853658536585366,0.3902439024390244,0.21951219512195122,0.15,41,0
pos_009641,0.4246575342465753,0.2602739726027397,0.3424657534246575,0.09722222222222222,73,1
neg_018591,0.5340909090909091,0.25,0.13636363636363635,0.04597701149425287,88,0
pos_015963,0.3484848484848485,0.24242424242424243,0.42424242424242425,0.2153846153846154,66,1
neg_014567,0.35,0.21666666666666667,0.2,0.1016949152542373,60,0
pos_013838,0.43902439024390244,0.3780487804878049,0.35365853658536583,0.25925925925925924,82,1
pos_010576,0.4647887323943662,0.23943661971830985,0.43661971830985913,0.07142857142857142,71,1
pos_018794,0.5138888888888888,0.4305555555555556,0.3333333333333333,0.2535211267605634,72,1
neg_017144,0.3448275862068966,0.16379310344827586,0.21551724137931033,0.017391304347826087,116,0
neg_012510,0.6216216216216216,0.2702702702702703,0.1891891891891892,0.0410958904109589,74,0
neg_012782,0.3448275862068966,0.2413793103448276,0.3103448275862069,0.08771929824561403,58,0
pos_017810,0.34210526315789475,0.25,0.40789473684210525,0.17333333333333334,76,1
pos_014948,0.47368421052631576,0.47368421052631576,0.45614035087719296,0.39285714285714285,57,1
neg_019006,0.5333333333333333,0.16,0.29333333333333333,0.02702702702702703,75,0
neg_003594,0.4326241134751773,0.1773049645390071,0.3617021276595745,0.05714285714285714,141,0
neg_012289,0.3709677419354839,0.1935483870967742,0.1935483870967742,0.01639344262295082,62,0
neg_019201,0.3333333333333333,0.19298245614035087,0.45614035087719296,0.03571428571428571,57,0
pos_004284,0.4594594594594595,0.35135135135135137,0.47297297297297297,0.2465753424657534,74,1
pos_013644,0.5,0.3333333333333333,0.3333333333333333,0.2727272727272727,12,1
pos_017848,0.48026315789473684,0.34210526315789475,0.2565789473684211,0.13245033112582782,152,1
pos_007188,0.45555555555555555,0.3,0.43333333333333335,0.14606741573033707,90,1
neg_006856,0.23809523809523808,0.15873015873015872,0.47619047619047616,0.11290322580645161,63,0
pos_001958,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.25,9,1
neg_015573,0.5454545454545454,0.2597402597402597,0.12987012987012986,0.013157894736842105,77,0
pos_001501,0.46808510638297873,0.3617021276595745,0.3404255319148936,0.15217391304347827,47,1
pos_000282,0.5277777777777778,0.3055555555555556,0.2777777777777778,0.14285714285714285,36,1
pos_016764,0.5774647887323944,0.4225352112676056,0.30985915492957744,0.18571428571428572,71,1
neg_007542,0.43333333333333335,0.2,0.21666666666666667,0.06779661016949153,60,0
neg_017253,0.39655172413793105,0.15517241379310345,0.41379310344827586,0.07017543859649122,58,0
neg_003031,0.3522727272727273,0.23863636363636365,0.3409090909090909,0.022988505747126436,88,0
pos_018638,0.6545454545454545,0.4090909090909091,0.3181818181818182,0.1834862385321101,110,1
pos_003072,0.5070422535211268,0.4788732394366197,0.2676056338028169,0.07142857142857142,71,1
pos_010456,0.4803921568627451,0.38235294117647056,0.37254901960784315,0.2376237623762376,102,1
pos_008929,0.5773195876288659,0.32989690721649484,0.28865979381443296,0.125,97,1
neg_018027,0.21428571428571427,0.047619047619047616,0.42857142857142855,0.0,42,0
neg_019014,0.4175824175824176,0.18681318681318682,0.43956043956043955,0.06666666666666667,91,0
pos_014783,0.4426229508196721,0.26229508196721313,0.4262295081967213,0.08333333333333333,61,1
neg_016606,0.26666666666666666,0.1111111111111111,0.4,0.09090909090909091,45,0
pos_005783,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.25,17,1
pos_002283,0.449438202247191,0.3146067415730337,0.38202247191011235,0.23863636363636365,89,1
neg_007130,0.5,0.25833333333333336,0.26666666666666666,0.025210084033613446,120,0
pos_009369,0.5072463768115942,0.4927536231884058,0.36231884057971014,0.20588235294117646,69,1
neg_000239,0.0,0.0,0.0,0.0,90,0
pos_016507,0.5370370370370371,0.5,0.4074074074074074,0.3584905660377358,54,1
neg_005476,0.5609756097560976,0.32926829268292684,0.1951219512195122,0.1111111111111111,82,0
neg_008813,0.2727272727272727,0.0,0.36363636363636365,0.0,11,0
neg_009153,0.0,0.0,0.0,0.0,23,0
pos_018173,0.39622641509433965,0.18867924528301888,0.32075471698113206,0.038461538461538464,53,1
neg_001432,0.5135135135135135,0.2972972972972973,0.1891891891891892,0.05555555555555555,37,0
pos_010941,0.46296296296296297,0.3888888888888889,0.4351851851851852,0.29906542056074764,108,1
pos_012552,0.5434782608695652,0.391304347826087,0.21739130434782608,0.1111111111111111,46,1
neg_009377,0.0,0.0,0.0,0.0,50,0
neg_006332,0.37962962962962965,0.1111111111111111,0.26851851851851855,0.018691588785046728,108,0
pos_018864,0.5633802816901409,0.49295774647887325,0.2535211267605634,0.11428571428571428,71,1
pos_003512,0.3855421686746988,0.30120481927710846,0.5421686746987951,0.2682926829268293,83,1
neg_012801,0.5833333333333334,0.4166666666666667,0.25,0.0,12,0
neg_013916,0.5802469135802469,0.2345679012345679,0.25925925925925924,0.0625,81,0
pos_014711,0.5029940119760479,0.25748502994011974,0.3413173652694611,0.1686746987951807,167,1
neg_011990,0.3673469387755102,0.24489795918367346,0.24489795918367346,0.041666666666666664,49,0
neg_013555,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,13,0
neg_012057,0.5245901639344263,0.11475409836065574,0.26229508196721313,0.016666666666666666,61,0
neg_005923,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.15,21,0
neg_007809,0.3958333333333333,0.25,0.25,0.02127659574468085,48,0
pos_008814,0.5862068965517241,0.41379310344827586,0.41379310344827586,0.20930232558139536,87,1
neg_008873,0.0,0.0,0.0,0.0,88,0
pos_003146,0.5490196078431373,0.4117647058823529,0.3333333333333333,0.2,51,1
neg_011316,0.5942028985507246,0.4057971014492754,0.15942028985507245,0.04411764705882353,69,0
pos_018570,0.5151515151515151,0.3484848484848485,0.3484848484848485,0.27692307692307694,66,1
pos_009146,0.5641025641025641,0.5512820512820513,0.3717948717948718,0.3116883116883117,78,1
pos_005000,0.6410256410256411,0.41025641025641024,0.3076923076923077,0.21052631578947367,39,1
neg_000462,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.0625,17,0
neg_014170,0.41975308641975306,0.18518518518518517,0.2839506172839506,0.075,81,0
pos_006387,0.5,0.4375,0.375,0.3333333333333333,16,1
neg_017719,0.20588235294117646,0.11764705882352941,0.38235294117647056,0.0,34,0
neg_007399,0.3673469387755102,0.2857142857142857,0.3877551020408163,0.0625,49,0
pos_010582,0.5888888888888889,0.3888888888888889,0.25555555555555554,0.15730337078651685,90,1
pos_009763,0.37662337662337664,0.15584415584415584,0.38961038961038963,0.09210526315789473,77,1
neg_013396,0.5357142857142857,0.4107142857142857,0.14285714285714285,0.03636363636363636,56,0
neg_009462,0.4,0.2,0.4,0.0,10,0
pos_018811,0.3888888888888889,0.3611111111111111,0.4444444444444444,0.3142857142857143,36,1
pos_009016,0.43243243243243246,0.32432432432432434,0.3783783783783784,0.1780821917808219,74,1
pos_007911,0.5287356321839081,0.3448275862068966,0.3333333333333333,0.23255813953488372,87,1
neg_003005,0.0,0.0,0.0,0.0,47,0
pos_007462,0.4888888888888889,0.35555555555555557,0.3333333333333333,0.22727272727272727,45,1
neg_010959,0.5855855855855856,0.27927927927927926,0.23423423423423423,0.045454545454545456,111,0
neg_014998,0.5511811023622047,0.2125984251968504,0.1732283464566929,0.06349206349206349,127,0
pos_009669,0.42028985507246375,0.2753623188405797,0.4492753623188406,0.27941176470588236,69,1
neg_007007,0.43243243243243246,0.24324324324324326,0.2882882882882883,0.02727272727272727,111,0
pos_014023,0.4895833333333333,0.4166666666666667,0.3333333333333333,0.21052631578947367,96,1
neg_000409,0.31683168316831684,0.18811881188118812,0.5148514851485149,0.12,101,0
neg_015271,0.4189189189189189,0.22972972972972974,0.17567567567567569,0.0273972602739726,74,0
pos_016673,0.391304347826087,0.30434782608695654,0.36231884057971014,0.14705882352941177,69,1
neg_002761,0.417910447761194,0.2537313432835821,0.23880597014925373,0.045454545454545456,67,0
neg_016975,0.5591397849462365,0.34408602150537637,0.16129032258064516,0.07608695652173914,93,0
pos_010247,0.4935064935064935,0.37662337662337664,0.4025974025974026,0.32894736842105265,77,1
neg_006609,0.425531914893617,0.23404255319148937,0.1276595744680851,0.021739130434782608,47,0
